Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
rus000074;Q19189352;Блок, Александр;0;Незнакомка;;;http://az.lib.ru/b/blok_a_a/text_0210-1.shtml;1907;;;;;34;false;1913;1907;34;4;28;2;1;1;269;1906;3;0;4344;3791;1442;116;222;blok-neznakomka;rus000074;RusDraCor;1907;Blok, Alexander;male;1880;1921;"Один (M); Другой (M); Третий усатый (M); Хозяин дома (M); Семинарист (M); Первый Собутыльник (M); Второй собутыльник (M); Верлэн (M); Девушка (F); Мужчина (M); Молодой человек (M); Гауптман (M); Поэт (M); Половой (M); Человек в пальто (M); Первый (M); Второй (M); Собеседник (M); Звездочет (M); Разъяренные дворники (M); Голубой (M); Незнакомка (F); Господин (M); Хозяин дома (M); Гость (M); Хозяйка (F); Молодой человек Жорж (M); Молодой человек Миша (M); Старик (M); Дама (F); Рыжий господин (M); Другой (M); Разные голоса (Unk); Кто-то (Unk)";;27;false;https://www.wikidata.org/wiki/Q164765;DraCor: https://dracor.org/;texts/blok-neznakomka.xml
rus000073;Q17275683;Булгаков, Михаил;0;Дни Турбиных;Пьеса в четырех действиях;;http://ilibrary.ru/text/1287/index.html;1926;;;;;29;false;1926;1955;29;1;27;1;2;1;167;1925/1926;7;4;16537;15606;1397;1364;59;bulgakov-dni-turbinyh;rus000073;RusDraCor;1926;Bulgakov, Mikhail;male;1891;1940;"Николка (M); Алексей (M); Елена (F); Мышлаевский (M); Лариосик (M); Тальберг (M); Шервинский (M); Студзинский (M); Лакей (M); Гетман (M); Шратт (M); Дуст (M); Врач (M); Телефонист (M); Болботун (M); Ураган (M); Кирпатый (M); Галаньба (M); Дезертир (M); Человек с корзиной (M); Голоса (Unk); Юнкера (M); Первый офицер (M); Второй офицер (M); Первый юнкер (M); Максим (M); Второй юнкер (M); Третий офицер (M); Третий юнкер (M)";;35;false;https://www.wikidata.org/wiki/Q835;DraCor: https://dracor.org/;texts/bulgakov-dni-turbinyh.xml
rus000072;Q650063;Чехов, Антон;0;Чайка;Комедия в четырех действиях;Comedy;http://ilibrary.ru/text/971/index.html;1896;;;;;12;false;1896;1896;12;4;8;0;0;1;52;1895;60;4;13843;13086;1796;662;0;chekhov-chaika;rus000072;RusDraCor;1896;Chekhov, Anton;male;1860;1904;"Медведенко (M); Маша (F); Сорин (M); Треплев (M); Яков (M); Нина (F); Полина Андреевна (F); Дорн (M); Шамраев (M); Аркадина (F); Тригорин (M); Повар (M)";;36;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-chaika.xml
rus000071;Q753298;Чехов, Антон;0;Дядя Ваня;Сцены из деревенской жизни в четырех действиях;;http://ilibrary.ru/text/972/index.html;1897;;;;;10;false;1897;1897;10;4;6;0;0;1;30;1896;47;4;12711;12134;1491;583;0;chekhov-djadja-vanja;rus000071;RusDraCor;1897;Chekhov, Anton;male;1860;1904;"Марина (F); Астров (M); Войницкий (M); Серебряков (M); Телегин (M); Соня (F); Елена Андреевна (F); Мария Васильевна (F); Работник (M); Голос сторожа (Ефим) (M)";;37;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-djadja-vanja.xml
rus000070;Q1075072;Чехов, Антон;0;Иванов;Драма в четырех действиях;;http://ilibrary.ru/text/964/index.html;1889;;;;;17;false;1889;1889;17;6;10;1;1;1;80;1887/1888;40;4;17371;16438;1820;850;0;chekhov-ivanov;rus000070;RusDraCor;1889;Chekhov, Anton;male;1860;1904;"Иванов (M); Боркин (M); Анна Петровна (F); Шабельский (M); Львов (M); Зинаида Савишна (F); Бабакина (F); 1-й гость (M); Косых (M); Егорушка (M); Авдотья Назаровна (F); 2-й гость (M); 3-й гость (M); Лебедев (M); Саша (F); Барышни (F); Голоса в зале (Unk)";;29;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-ivanov.xml
rus000069;Q15830817;Чехов, Антон;0;Юбилей;Шутка в одном действии;Comedy;https://ru.wikisource.org/wiki/Юбилей_(пьеса,_Чехов);1892;;;;;5;false;1900;1892;5;2;3;0;0;1;9;1891;7;1;3572;3354;471;134;0;chekhov-jubilej;rus000069;RusDraCor;1892;Chekhov, Anton;male;1860;1904;"Хирин (M); Шипучин (M); Татьяна Алексеевна (F); Мерчуткина (F); Член банка (M)";;32;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-jubilej.xml
rus000068;Q129936;Чехов, Антон;0;Леший;Комедия в 4-х действиях;Comedy;http://ilibrary.ru/text/968/index.html;1889;;;;;13;false;1889;1890;13;4;9;0;0;1;70;1889;47;4;17145;16282;1546;923;0;chekhov-leshii;rus000068;RusDraCor;1889;Chekhov, Anton;male;1860;1904;"Юля (F); Желтухин (M); Орловский (M); Войницкий (M); Дядин (M); Федор Иванович (M); Василий (M); Серебряков (M); Марья Васильевна (F); Соня (F); Хрущов (M); Елена Андреевна (F); Семен (M)";;29;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-leshii.xml
rus000067;Q1192719;Чехов, Антон;0;Медведь;Шутка в одном действии;Comedy;http://ilibrary.ru/text/996/index.html;1888;;;;;3;false;1888;1888;3;1;2;0;0;1;3;1888;11;0;3678;3571;280;199;0;chekhov-medved;rus000067;RusDraCor;1888;Chekhov, Anton;male;1860;1904;"Лука (M); Попова (F); Смирнов (M)";;28;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-medved.xml
rus000066;Q4310907;Чехов, Антон;0;На большой дороге;Драматический этюд в одном действии;;http://ilibrary.ru/text/975/index.html;1884;;;;;11;false;;1914;11;3;7;1;0;1;47;1884;5;0;5407;5123;799;369;0;chekhov-na-bolshoi-doroge;rus000066;RusDraCor;1884;Chekhov, Anton;male;1860;1904;"Ефимовна (F); Назаровна (F); Савва (M); Федя (M); Голос из угла (Unk); Тихон (M); Борцов (M); Мерик (M); Кузьма (M); Кучер (M); Марья Егоровна (F)";;24;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-na-bolshoi-doroge.xml
rus000065;Q51653179;Чехов, Антон;0;Ночь перед судом;;;http://ilibrary.ru/text/970/index.html;1886;;;;;4;false;;1886;4;1;3;0;0;1;4;1884;10;0;1733;1677;155;80;0;chekhov-noch-pered-sudom;rus000065;RusDraCor;1886;Chekhov, Anton;male;1860;1904;"Зайцев (M); Смотритель (M); Зиночка (F); Гусев (M)";;26;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-noch-pered-sudom.xml
rus000064;Q1194195;Чехов, Антон;0;Предложение;Шутка в одном действии;Comedy;http://ilibrary.ru/text/1186/index.html;1889;;;;;3;false;1889;1889;3;1;2;0;0;1;3;1888;7;0;3335;3255;174;203;0;chekhov-predlozhenie;rus000064;RusDraCor;1889;Chekhov, Anton;male;1860;1904;"Чубуков (M); Ломов (M); Наталья Степановна (F)";;29;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-predlozhenie.xml
rus000063;Q4409901;Чехов, Антон;0;Свадьба;Сцена в одном действии;;http://ilibrary.ru/text/967/index.html;1890;;;;;13;false;1900;1890;13;3;10;0;0;1;68;1889;9;1;3445;3230;279;185;0;chekhov-svadba;rus000063;RusDraCor;1890;Chekhov, Anton;male;1860;1904;"Змеюкина (F); Ять (M); Шафер (M); Настасья Тимофеевна (F); Апломбов (M); Лакей (M); Жигалов (M); Дымба (M); Мозговой (M); Дашенька (F); Кавалеры (M); Нюнин (M); Ревунов (M)";;30;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-svadba.xml
rus000062;Q3516055;Чехов, Антон;0;Татьяна Репина;Драма в 1 действии;;http://ilibrary.ru/text/965/index.html;1889;;;;;28;false;;1889;28;5;18;5;2;1;378;1889;1;1;3696;3479;390;286;0;chekhov-tatjana-repina;rus000062;RusDraCor;1889;Chekhov, Anton;male;1860;1904;"О. Иван (M); Архиерейский хор (Unk); Патронников (M); Зоненштейн (M); Дьякон (M); Соборный хор (Unk); О. Николай (M); Барышня (F); В толпе (Unk); Котельников (M); Волгин (M); Товарищ прокурора (M); Кокошкина (F); Кокошкин (M); Дьячок (M); Сабинин (M); Хор (Unk); Оленина (F); Матвеев (M); Комик (M); Кто-то (Unk); Офицер из толпы (M); Молодой актер (M); О. Алексей (M); Студент (M); Дамы (F); Кузьма (M); Дама в черном (F)";;29;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-tatjana-repina.xml
rus000061;Q4461754;Чехов, Антон;0;Трагик поневоле (Из дачной жизни);Шутка в одном действии;Comedy;http://ilibrary.ru/text/966/index.html;1889;;;;;2;false;;1889;2;0;2;0;0;1;1;1889;1;1;1687;1613;76;38;0;chekhov-tragik-ponevole;rus000061;RusDraCor;1889;Chekhov, Anton;male;1860;1904;"Мурашкин (M); Толкачов (M)";;29;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-tragik-ponevole.xml
rus000060;Q477823;Чехов, Антон;0;Три сестры;Драма в четырех действиях;;http://ilibrary.ru/text/973/index.html;1901;;;;;14;false;1901;1901;14;5;9;0;0;1;75;1900;86;4;16535;15496;2294;1037;0;chekhov-tri-sestry;rus000060;RusDraCor;1901;Chekhov, Anton;male;1860;1904;"Ольга (F); Ирина (F); Чебутыкин (M); Тузенбах (M); Соленый (M); Маша (F); Анфиса (F); Ферапонт (M); Вершинин (M); Андрей (M); Кулыгин (M); Наташа (F); Федотик (M); Родэ (M)";;41;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-tri-sestry.xml
rus000059;Q478381;Чехов, Антон;0;Вишневый сад;Комедия в 4-х действиях;Comedy;http://ilibrary.ru/text/472/index.html;1904;;;;;14;false;1904;1904;14;5;9;0;0;1;66;1903;74;4;13182;12029;2495;865;0;chekhov-vishnevyi-sad;rus000059;RusDraCor;1904;Chekhov, Anton;male;1860;1904;"Лопахин (M); Дуняша (F); Епиходов (M); Аня (F); Любовь Андреевна (F); Варя (F); Гаев (M); Шарлотта (F); Пищик (M); Яша (M); Фирс (M); Трофимов (M); Прохожий (M); Начальник станции (M)";;44;false;https://www.wikidata.org/wiki/Q5685;DraCor: https://dracor.org/;texts/chekhov-vishnevyi-sad.xml
rus000058;Q19133211;Фонвизин, Денис;0;Бригадир;Комедия в пяти действиях;Comedy;http://ilibrary.ru/text/1643/index.html;1772;;;;;8;false;1772;1786;8;3;5;0;0;1;27;1765/1769;30;5;13073;12718;580;717;0;fonvizin-brigadir;rus000058;RusDraCor;1772;Fonvizin, Denis;male;1745;1792;"Советник (M); Сын (M); Бригадир (M); Советница (F); Бригадирша (F); Софья (F); Слуга (M); Добролюбов (M)";;27;false;https://www.wikidata.org/wiki/Q315885;DraCor: https://dracor.org/;texts/fonvizin-brigadir.xml
rus000057;Q467285;Фонвизин, Денис;0;Недоросль;Комедия в пяти действиях;Comedy;http://ilibrary.ru/text/1098/index.html;1782;;;;;15;false;1782;1783;15;3;12;0;0;1;69;1781;40;5;16365;15777;1092;960;0;fonvizin-nedorosl;rus000057;RusDraCor;1782;Fonvizin, Denis;male;1745;1792;"Г-жа Простакова (F); Тришка (M); Митрофан (M); Простаков (M); Скотинин (M); Еремеевна (F); Софья (F); Правдин (M); Слуга (M); Милон (M); Кутейкин (M); Цыфиркин (M); Стародум (M); Вральман (M); Камердинер (M)";;37;false;https://www.wikidata.org/wiki/Q315885;DraCor: https://dracor.org/;texts/fonvizin-nedorosl.xml
