Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of Words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
fre000751;;Gueullette, Thomas-Simon;1;Deuxième Parade, Farce.;;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUEULLETTE_PARADE2.xml;1715;;;;;6;False;1715;1715;6;0;3;3;0;1;8;;17;1;10825;10673;320;584;10;gueullette-parade-2;fre000751;FreDraCor;1715;;male;1683;1766;"Cassandre (Unk); Gilles (M); Prends-Tout (M); Laisse-Rien (M); Le Barbier (Unk); Le Paysan (Unk)";"Gueullette, Thomas-Simon; Gueullette, Charles";32;False;https://www.wikidata.org/wiki/Q3524846;DraCor: https://dracor.org/;texts/gueullette-parade-2.xml
fre000752;;Guibert, Elisabeth;0;Les Filles à Marier;Comédie en un Acte en Vers.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUIBERT_FILLESAMARIER.xml;1768;;;;;10;False;1768;1768;10;3;5;2;0;1;41;;20;1;5516;5262;105;0;613;guibert-filles-a-marier;fre000752;FreDraCor;1768;;female;1725;1788;"Cathis_lolotte (Unk); Broton (Unk); Lolotte (F); Cathis (F); Victoire (F); Babot (M); Léandre (M); Clorinde (M); Le Chevalier Damis (M); Champagne (M)";;43;False;;DraCor: https://dracor.org/;texts/guibert-filles-a-marier.xml
fre000753;;Guymond de la Touche, Claude;0;Iphigénie en Tauride;Tragédie en Cinq Actes et en vers;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUIMONTDELATOUCHE_IPHIGENIE.xml;1757;;;;;8;False;1757;1778;8;3;4;1;0;1;13;;36;0;12516;12199;192;0;1423;guimont-de-la-touche-iphigenie;fre000753;FreDraCor;1757;;male;1723;1760;"Iphigénie (F); Isménie (F); Eumène (F); Thoas (M); Oreste (M); Pylade (M); L Esclave (Unk); Arbas (M)";;34;False;;DraCor: https://dracor.org/;texts/guimont-de-la-touche-iphigenie.xml
fre000754;;Guyot de Merville, Michel;0;Le Consentement Forcé;Comédie, en un Acte et en Prose.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/GUYOTDEMERVILLE_CONSENTEMENTFORCE.xml;1738;;;;;7;False;1738;1739;7;2;3;2;0;3;10;;20;1;8652;7922;32;449;96;guyot-de-merville-consentement-force;fre000754;FreDraCor;1738;;male;;;"Lisimon (M); Cléante (M); Clarice (F); Toinette (F); Orgon (M); Chanteur du Divertissement (Unk); Chanteur du Vaudeville (Unk)";;;;;DraCor: https://dracor.org/;texts/guyot-de-merville-consentement-force.xml
fre000755;;Hardy, Alexandre;0;Méléagre;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HARDY_MELEAGRE.xml;1604;;;;;19;False;1604;1604;19;3;10;6;0;1;61;;12;0;10989;10563;44;0;1257;hardy-meleagre;fre000755;FreDraCor;1604;;male;1570;1632;"Méléagre (M); Aristandre (M); Choeur de Peuple (Unk); Troupe de Paysans (Unk); I Veneur (M); Ii Veneur (M); Atalante (F); Choeur de Filles (Unk); Choeur (Unk); Thesée (M); Pirithois (M); Lyncée (M); Plexipe (Unk); Toxée (M); Veneur (Unk); Messager (M); Idmon (M); Altée (F); Nourrice (F)";;34;False;;DraCor: https://dracor.org/;texts/hardy-meleagre.xml
fre000756;;Van Haren, Onno;0;Agon, Sultan de Bantam;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HAREN_AGON.xml;1770;;;;;10;False;;1770;10;2;7;1;0;1;20;;33;5;16332;14664;195;0;1694;haren-agon;fre000756;FreDraCor;1770;;male;1713;1779;"Agon (M); Sinan (M); Fatime (F); Nadine (F); Hassan (M); Abdul (M); Stenvic (Unk); Saint-Martin (M); Ibrahim (M); Sadi (M)";;57;False;;DraCor: https://dracor.org/;texts/haren-agon.xml
fre000757;;Guerville, Harny;0;Le Petit-Maître en Province;Comédie en un Acte et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HARNY_PETITMAITREPROVINCE.xml;1765;;;;;9;False;1765;1765;9;3;5;1;0;1;27;;19;1;6225;5539;180;0;752;harny-petit-maitre-province;fre000757;FreDraCor;1765;;male;1730;1796;"Le Marquis (M); Lepine (M); Dainval (M); Julie (F); Marton (F); Le Baron (M); Blaise (M); La Baronne (F); Le Baron et la Baronne (Unk)";;35;False;https://www.wikidata.org/wiki/Q3127563;DraCor: https://dracor.org/;texts/harny-petit-maitre-province.xml
fre000758;;Guerville, Harny;0;La Sybille;Parodie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HARNY_SYBILLE.xml;1758;;;;;5;False;1765;1758;5;3;1;1;0;1;9;;13;1;4405;4212;447;0;642;harny-sybille;fre000758;FreDraCor;1758;;male;1730;1796;"Azor (F); Francoeur (M); Euphrosine (F); La Sybille (F); Le Choeur (Unk)";;28;False;https://www.wikidata.org/wiki/Q3127563;DraCor: https://dracor.org/;texts/harny-sybille.xml
fre000759;;Hauteroche, Noël;0;Le Cocher Supposé;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HAUTEROCHE_COCHERSUPPOSE.xml;1684;;;;;14;False;1684;1684;14;4;5;5;0;1;36;;35;1;8330;7641;145;488;0;hauteroche-cocher-suppose;fre000759;FreDraCor;1684;;male;1617;1707;"Morille (M); Lisdor (Unk); Lisidor (M); Dorothée (F); Monsieur Eutrope (M); Monsieur Hilaire (M); Roline (F); Rosette (F); Julie (F); Adrian (M); Rosine (Unk); Hlaire (Unk); Moille (Unk); Lisimon (Unk)";;67;False;https://www.wikidata.org/wiki/Q3345844;DraCor: https://dracor.org/;texts/hauteroche-cocher-suppose.xml
fre000760;;Hénault, Charles-Jean-François;0;Marius à Cirte;Tragédie;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HENAULT_MARIUSACIRTE.xml;1702;;;;;9;False;1715;1702;9;2;6;1;0;1;14;;28;5;13875;12961;4;0;1484;henault-marius-a-cirte;fre000760;FreDraCor;1702;;male;1685;1770;"Céthégus (M); Marius (M); Arisbe (F); Phénice (F); Caïus Marius (M); Nemurius (Unk); Numérius (M); Hiempsal (M); Nerbal (M)";;17;False;https://www.wikidata.org/wiki/Q129022;DraCor: https://dracor.org/;texts/henault-marius-a-cirte.xml
fre000761;;Hénault, Charles-Jean-François;0;Le Temple des Chimères;Divertissement;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HENAULT_TEMPLEDESCHIMERES.xml;1806;;;;;13;False;;1806;13;1;3;9;0;1;30;;6;0;1453;1235;178;0;176;henault-temple-des-chimeres;fre000761;FreDraCor;1806;;male;1685;1770;"Grand Choeur (Unk); Petit Choeur (Unk); La Deesse (Unk); Choeur des Peuples (Unk); Une Suivante de la Déesse (F); Le Choeur (Unk); Voix Seule (Unk); Le Temps (M); Choeur (Unk); L'Amour (M); Les Amants (M); Un Amant Discret (Unk); Un Amant Volage (Unk)";;;True;https://www.wikidata.org/wiki/Q129022;DraCor: https://dracor.org/;texts/henault-temple-des-chimeres.xml
fre000762;;d'Hervilly, Ernest;0;Le Docteur sans Pareil;Comédie en un Acte, en vers;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_DOCTEURSANSPAREIL.xml;1887;;;;;13;False;;1887;13;1;4;8;0;1;78;;9;1;7093;6201;586;0;717;hervilly-docteur-sans-pareil;fre000762;FreDraCor;1887;;male;1839;1911;"Poquelin (Unk); Monsieur Astringent (M); Jean-Baptiste (M); François (Unk); Madeleine (Unk); Le Charlatan (Unk); Fritelin (M); Maître Béjart (M); Toinette (F); Tous (Unk); Le Docteur sans Pareil (Unk); Les Enfants (Unk); Maitre Bejard (Unk)";;48;False;https://www.wikidata.org/wiki/Q1356595;DraCor: https://dracor.org/;texts/hervilly-docteur-sans-pareil.xml
fre000763;;d'Hervilly, Ernest;0;La Laitière et le Pot aux Roses;Fable en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_LAITIERE.xml;1882;;;;;3;False;1894;1882;3;0;0;3;0;1;3;;7;1;5760;5571;345;187;0;hervilly-laitiere;fre000763;FreDraCor;1882;;male;1839;1911;"Georges (Unk); Maurice (Unk); Sidonie (Unk)";;43;False;;DraCor: https://dracor.org/;texts/hervilly-laitiere.xml
fre000764;;d'Hervilly, Ernest;0;Le Magister;Comédie.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_MAGISTER.xml;1887;;;;;3;False;;1887;3;0;1;2;0;1;3;;4;1;4426;3698;82;0;449;hervilly-magister;fre000764;FreDraCor;1887;;male;1839;1911;"Pinel (Unk); Poquelin (Unk); Molière (M)";;48;False;;DraCor: https://dracor.org/;texts/hervilly-magister.xml
fre000765;;d'Hervilly, Ernest;0;Le Malade Réel;Comédie.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_MALADEREEL.xml;1887;;;;;10;False;;1887;10;1;1;8;0;1;45;;3;0;3522;2692;230;0;312;hervilly-malade-reel;fre000765;FreDraCor;1887;;male;1839;1911;"Toinette (F); Sganarelle (M); Le Medecin de Moliere (Unk); Le Medecin Louis Xv (Unk); Le Chirurgien (Unk); L Aide Major (Unk); Le Medecin de nos Jours (Unk); Les Medecins et les Apothicaires (Unk); Tous les Medecins (Unk); Choeur General (Unk)";;48;False;;DraCor: https://dracor.org/;texts/hervilly-malade-reel.xml
fre000766;;d'Hervilly, Ernest;0;Molière en Prison;Comédie en un Acte, en vers;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_MOLIEREENPRISON.xml;1887;;;;;4;False;;1887;4;0;3;1;0;1;6;;7;1;6304;5452;374;5;550;hervilly-moliere-en-prison;fre000766;FreDraCor;1887;;male;1839;1911;"Lucile (M); Mascarat (M); Ragueneau (M); Poquelin (Unk)";;48;False;;DraCor: https://dracor.org/;texts/hervilly-moliere-en-prison.xml
fre000767;;d'Hervilly, Ernest;0;Poquelin, Père et Fils;Comédie en un Acte;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_PEREETFILS.xml;1881;;;;;7;False;1881;1887;7;1;4;2;0;1;14;;14;1;7536;6628;661;0;720;hervilly-pere-et-fils;fre000767;FreDraCor;1881;;male;1839;1911;"Poquelin (Unk); Clabaud (M); Chiffonne (F); Jeannot (M); Lubin (M); Molière (M); Rohaut (Unk)";;42;False;;DraCor: https://dracor.org/;texts/hervilly-pere-et-fils.xml
fre000768;;d'Hervilly, Ernest;0;Silence dans les Rangs !;Comédie en un Acte;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_SILENCEDANSLESRANGS.xml;1875;;;;;3;False;1875;1876;3;1;1;1;0;1;3;;6;0;5737;5552;223;199;2;hervilly-silence-dans-les-rangs;fre000768;FreDraCor;1875;;male;1839;1911;"Gabrielle (F); Georges (Unk); David (M)";;36;False;https://www.wikidata.org/wiki/Q1356595;DraCor: https://dracor.org/;texts/hervilly-silence-dans-les-rangs.xml
fre000769;;d'Hervilly, Ernest;0;Entre la Soupe et les Lèvres;Soliloque.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HERVILLY_SOUPE.xml;1878;;;;;1;False;;1878;1;0;1;0;0;1;0;;1;1;1725;1636;196;0;147;hervilly-soupe;fre000769;FreDraCor;1878;;male;1839;1911;Un Monsieur (M);;39;False;;DraCor: https://dracor.org/;texts/hervilly-soupe.xml
fre000770;;Hoffmann, François-Benoît;0;L'Original;Comédie.;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HOFFMAN_ORIGINAL.xml;1796;;;;;3;False;1796;1797;3;1;2;0;0;1;3;;12;1;5215;5110;68;0;611;hoffman-original;fre000770;FreDraCor;1796;;male;1760;1828;"Damis (M); Linval (M); Célimène (F)";;36;False;;DraCor: https://dracor.org/;texts/hoffman-original.xml
fre000771;Q17065903;Hoffmann, François-Benoît;0;Phèdre;Tragédie Lyrique;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HOFFMAN_PHEDRE.xml;1786;;;;;21;True;1786;1786;21;3;1;17;0;1;86;;21;3;6949;6557;341;0;864;hoffman-phedre;fre000771;FreDraCor;1786;;male;1760;1828;"Hippolite (Unk); Le Choeur (Unk); La Pretresse (Unk); Choeur de Chasseurs (Unk); Oenone (F); Phèdre (F); La Grande Pretresse (Unk); Choeur General (Unk); Choeur des Femmes (Unk); Choeur de Pretresses (Unk); Un Coriphee (Unk); Le Peuple_les Grands (Unk); Un Coriphee_choeurs (Unk); Le Peuple (Unk); Phedre_hippolite (Unk); Choeur de Guerriers (Unk); Choeurs de Femmes (Unk); Thésée (M); Choeur du Peuple (Unk); Hippolite et Chasseurs (Unk); Un Chasseur (F)";;26;False;;DraCor: https://dracor.org/;texts/hoffman-phedre.xml
fre000772;Q3231195;Hugo, Victor;1;Les Burgraves Trilogie;Drame historique en trois parties et en vers.;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGO_BURGRAVES.xml;1843;;;;;31;False;1843;1843;31;2;15;14;0;2;165;;17;0;26414;21525;3675;0;2230;hugo-burgraves;fre000772;FreDraCor;1843;;male;1802;1885;"Guanhumara (F); Teudon (M); Kunz (M); Gondicarius (M); Cynulfus (M); Swan (M); Haquin (M); Hermann (M); Karl (M); Jossius (M); Le Soldat (Unk); Otbert (M); Regina (Unk); Edwige (F); Le Comte Lupus (Unk); Le Margrave Gilissa (Unk); Le Margrave Platon (Unk); Le Duc Gerhard (Unk); Hatto (M); Giannilaro (Unk); Le Capitaine (Unk); Le Burgrave Darius (Unk); Magnus (M); Gorlois (M); Le Burgrave Cadwalla (Unk); Lupus (M); Pages (Unk); Job (M); Le Mendiant (Unk); L Empereur (Unk); La Voix (Unk)";"Hugo, Victor; Hervieux, Léopold";41;False;https://www.wikidata.org/wiki/Q535;DraCor: https://dracor.org/;texts/hugo-burgraves.xml
fre000773;Q1125255;Hugo, Victor;1;Hernani ou L'Honneur Castillan;Drame;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGO_HERNANI.xml;1830;;;;;31;False;1830;1830;31;0;14;17;0;1;127;;29;5;25405;22905;3351;0;2384;hugo-hernani;fre000773;FreDraCor;1830;;male;1802;1885;"Doña Josepha (Unk); Don Carlos (M); Doña Sol (Unk); Hernani (M); Doña Josefa (Unk); Une Voix (Unk); Don Ruy Gomez (Unk); Don Sanchez (M); Don Matias (M); Don Ricardo (M); Don Sancho (M); Le Montagnard (Unk); Voix (Unk); Le Page (Unk); Deuxieme Conjure (Unk); Premier Conjuré (M); Troisième Conjuré (M); Voix dans L Ombre (Unk); Le Duc de Gotha (M); Tous (Unk); Don Juan de Haro (M); Le Duc de Lutzelbourg (M); Un Conjure (Unk); Don Gil Tellez Giron (M); Le Duc de Bavière (M); La Foule (Unk); Les Conjures (Unk); Don Garcie (Unk); Don Francisco (M); La Dame (Unk); Le Masque (Unk)";"Hugo, Victor; Hervieux, Léopold";28;False;https://www.wikidata.org/wiki/Q535;DraCor: https://dracor.org/;texts/hugo-hernani.xml
fre000774;;Hugues, Clovis;0;La Boite A Musique;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGUES_BOITEAMUSIQUE.xml;1906;;;;;18;False;;1906;18;3;2;13;0;1;92;;14;0;4701;4519;207;0;564;hugues-boite-a-musique;fre000774;FreDraCor;1906;;male;1851;1907;"Georges (M); Noellie (F); Noémie (F); Le Comte (Unk); Le Garde Champetre (Unk); Noemie et Noellie (Unk); La Comtesse (Unk); Madame Bridanon (F); Les Paysans (Unk); Bridanon (M); Premier Paysan (Unk); Deuxieme Paysan (Unk); Premiere Paysanne (Unk); Deuxieme Paysanne (Unk); Paysans et Paysannes (Unk); Quatrieme Paysanne (Unk); Paysans (Unk); Paysannes (Unk)";;55;False;https://www.wikidata.org/wiki/Q352287;DraCor: https://dracor.org/;texts/hugues-boite-a-musique.xml
fre000775;;Hugues, Clovis;0;Cendrillon;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGUES_CENDRILLON.xml;1906;;;;;12;False;;1906;12;3;4;5;0;1;54;;14;0;5542;5395;286;0;661;hugues-cendrillon;fre000775;FreDraCor;1906;;male;1851;1907;"Frisette (F); Magali (M); Cendrillon (F); Le Portier (M); La Fée Urgèle (F); Le Crieur (M); Le Prince Charmant (M); Le Page (Unk); Un Autre Page (Unk); Une Dame D Honneur (Unk); Deuxieme Dame D Honneur (Unk); Troisieme Dame D Honneur (Unk)";;55;False;https://www.wikidata.org/wiki/Q352287;DraCor: https://dracor.org/;texts/hugues-cendrillon.xml
fre000776;;Hugues, Clovis;0;La Maison des Dimanches;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGUES_MAISONDUDIMANCHE.xml;1906;;;;;13;False;;1906;13;3;5;5;0;1;57;;7;0;3719;3520;205;0;458;hugues-la-maison-des-dimanches;fre000776;FreDraCor;1906;Filename and original Xmlid does not match in the .CSV file on the DraCor website.;male;1851;1907;"Valentin (M); René (M); Fanny (F); Henriette (F); Madame Valentin (F); Rognelard (M); Bonhomme (M); Finot (M); Le Visiteur Anglais (Unk); La Visiteuse Allemande (Unk); Le Visiteur Italien (Unk); Le Visiteur Espagnol (Unk); La Visiteuse Anglaise (Unk)";;55;False;https://www.wikidata.org/wiki/Q352287;DraCor: https://dracor.org/;texts/hugues-la-maison-des-dimanches.xml
fre000777;;Hugues, Clovis;0;Une Nuit de Molière;Comédie en un Acte et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGUES_NUITMOLIERE.xml;1879;;;;;2;False;;1879;2;1;1;0;0;1;1;;2;1;3380;2898;96;0;322;hugues-nuit-moliere;fre000777;FreDraCor;1879;;male;1851;1907;"Molière (M); La Muse (F)";;28;False;https://www.wikidata.org/wiki/Q352287;DraCor: https://dracor.org/;texts/hugues-nuit-moliere.xml
fre000778;;Hugues, Clovis;0;Tyl l'Espiegle;Comédie;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUGUES_TYL.xml;1906;;;;;16;False;;1906;16;1;2;13;0;1;91;;10;0;6174;5986;454;0;682;hugues-tyl;fre000778;FreDraCor;1906;;male;1851;1907;"Nicolas, Père de Tyl (M); Anna (F); Tyl (Unk); Le Comte (Unk); Les Hommes D Armes (Unk); La Comtesse (Unk); Van Bock (M); Un Homme D Armes (Unk); Tous (Unk); Un Page (Unk); Les Docteurs (Unk); Numer Docteur (Unk); Nume Docteur (Unk); Num0e Docteur (Unk); Num1e Docteur (Unk); Num2e Docteur (Unk)";;55;False;https://www.wikidata.org/wiki/Q352287;DraCor: https://dracor.org/;texts/hugues-tyl.xml
fre000779;;Hus, Eugène;0;L'Ingénu, ou Le Sauvage du Canada;Pantomime en Deux Actes;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/HUS_INGENU.xml;1805;;;;;7;False;;1805;7;2;2;3;0;2;11;;24;0;5702;1559;5058;27;24;hus-ingenu;fre000779;FreDraCor;1805;;male;1758;1823;"Gilotin (M); Monsieur de Kerkabon (M); L Officier (Unk); Kerkabon (Unk); Mademoiselle de Saint-Yves (F); Mademoiselle de Kerkabon (F); Les Amants (Unk)";;47;False;https://www.wikidata.org/wiki/Q3059937;DraCor: https://dracor.org/;texts/hus-ingenu.xml
fre000780;;Imbert, Barthélemy;0;L'Inauguration du Théâtre Français;Piece en un Acte et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/IMBERT_INAUGURATION.xml;1782;;;;;12;False;1782;1782;12;4;4;4;0;1;34;;9;1;4336;4087;202;0;477;imbert-inauguration;fre000780;FreDraCor;1782;;male;1747;1790;"Mercure (M); La Cabale (F); Apollon (M); L Auteur Comique (Unk); L Auteur Tragique (Unk); La Critique (F); Melpomene (F); Thalie (F); Le Génie de Corneille (M); Le Génie de Molière (M); L Acteur Tragique (Unk); L Acteur Comique (Unk)";;35;False;https://www.wikidata.org/wiki/Q2885973;DraCor: https://dracor.org/;texts/imbert-inauguration.xml
fre000781;;Imbert, Barthélemy;0;Poinsinet et Molière;Dialogue;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/IMBERT_POINSINETMOLIERE.xml;1772;;;;;2;False;1782;1772;2;0;2;0;0;1;1;;1;1;2222;1808;0;0;258;imbert-poinsinet-moliere;fre000781;FreDraCor;1772;;male;1747;1790;"Poinsinet (M); Molière (M)";;25;False;https://www.wikidata.org/wiki/Q2885973;DraCor: https://dracor.org/;texts/imbert-poinsinet-moliere.xml
fre000782;;Jacquelin, Jacques-André;1;Pradon, Sifflé, Battu et Content;Comédie Anecdote, en un Acte et en Vaudevilles;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/JACQUELINPHILIDOR_PRADON.xml;1799;;;;;6;False;1799;1800;6;1;4;1;0;1;14;;14;1;5706;5495;230;183;315;jacquelin-philidor-pradon;fre000782;FreDraCor;1799;;male;1776;1827;"Dutremblet (M); Angeline (F); Pradon (M); Chapelain (M); Valcour (M); Tous (Unk)";"Jaquelin; Philidor";23;False;;DraCor: https://dracor.org/;texts/jacquelin-philidor-pradon.xml
fre000783;;Scribe, Eugène;1;Soliman;Ou l'Esclave Généreuse.;Tragedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/JAQUELIN_SOLIMAN.xml;1653;;;;;10;False;;1653;10;2;7;1;0;1;21;;24;0;18615;18347;9;0;2095;jaquelin-soliman;fre000783;FreDraCor;1653;Jaquelin;male;1791;1861;"Bajazet (M); Soliman (M); Le Capigi (Unk); Hazan (M); Roxelane (F); Le Mufti (M); Acomat (M); Aspasie (F); Un Capigi (M); Ibrahim (M)";" Scribe, Eugène; Jaquelin";;;https://www.wikidata.org/wiki/Q319261;DraCor: https://dracor.org/;texts/jaquelin-soliman.xml
fre000784;Q1215852;Jarry, Alfred;0;Ubu Roi;Drame en 5 Actes;;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/JARRY_UBUROI.xml;1888;;;;;71;False;1888;1896;71;1;16;54;0;1;463;;33;0;14185;13523;929;694;60;jarry-ubu-roi;fre000784;FreDraCor;1888;;male;1873;1907;"Père Ubu (M); Mère Ubu (F); Capitaine Bordure (M); Tous (Unk); Les Autres (Unk); Le Messager (Unk); Le Roi (Unk); Le Jeune Bougrelas (Unk); La Reine (Unk); Bougrelas (M); Boleslas (Unk); Un Soldat (Unk); Soldats (Unk); L Ombre (Unk); Peuple (M); Michel Fédérovitch (M); Nobles (M); Le Noble (Unk); Second Noble (Unk); Troisieme Noble (Unk); Quatieme Noble (Unk); Quatrieme Noble (Unk); Cinquieme Noble (Unk); Le Greffier (Unk); Plusieurs Nobles (Unk); Magistrats (M); Un Magistrat (Unk); Second Magistrat (Unk); Troisieme Magistrat (Unk); Quatrieme (Unk); Financiers (M); Premier Financier (Unk); Deuxieme Financier (Unk); Troisieme Financier (Unk); Un Paysan (Unk); Autre Paysan (Unk); Une Voix (Unk); Stanislas (Unk); Paysans (M); Alexis (Unk); Le Conseiller (Unk); Premier Conseiller (Unk); Deuxieme Conseiller (Unk); Troisieme Conseiller (Unk); Soldats et Palotins (Unk); Premier Garde (Unk); Deuxieme Garde (Unk); Troisieme Garde (Unk); Giron (M); Pile (M); Cotice (M); Rensky (Unk); Le Général Lascy (M); L Armee (Unk); Officiers (Unk); Palotins (Unk); Un Capitaine (M); Un Russe (Unk); Le Russe (Unk); Cavaliers Russes (Unk); Un Polonais (Unk); Un Autre (Unk); Un Officier Russe (Unk); Le Czar (Unk); Polonais (Unk); Un Echo (Unk); Pile et Cotice (Unk); Voix au Dehors (Unk); Stanislas Leczinski (M); Le Commandant (M); Choeur (Unk)";;15;False;https://www.wikidata.org/wiki/Q7841;DraCor: https://dracor.org/;texts/jarry-ubu-roi.xml
fre000785;;Jeannet, Abel;0;Molière en Ménage;Comédie en un Acte et en vers;Comedy;http://theatre-classique.fr/pages/programmes/edition.php?t=../documents/JEANNET_MOLIEREENMENAGE.xml;1855;;;;;16;False;1855;1856;16;1;8;7;0;1;56;;18;1;7308;7126;62;0;874;jeannet-moliere-en-menage;fre000785;FreDraCor;1855;;male;;;"Molière (M); Madame Molière (F); Laforet (Unk); Le Bijoutier (Unk); La Modiste (Unk); Nanon (Unk); Drapelard (M); Bouillot (M); Caramelli (M); Dufour (M); Pantouffle (Unk); Le Marchand de Ceruse (Unk); Le Comte Doctius (M); Le Marquis Apricus (M); Paul Bouillot (Unk); Boileau (M)";;;;;DraCor: https://dracor.org/;texts/jeannet-moliere-en-menage.xml
