Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ep000168;Q7749625;Massinger, Philip;0;The Maid of Honour;;Comedy;https://texts.earlyprint.org/works/A07240.xml;1621;;;;;27;false;;;27;3;24;0;0;1;176;1621;17;5;20926;20161;441;0;2791;massinger-the-maid-of-honour;ep000168;EngDraCor;1621;;male;1583;1640;"Adorni (M); Astutio (M); Fulgentio (M); Gasparo (M); Anthonio (M); Bertoldo (M); Roberto (M); Ambassador (M); Camiola (F); Sylli (M); Clarinda (F); Page (M); Gonzaga (M); Piero (M); Roderigo (M); Jacomo (M); Scout (M); Ferdinand (M); Druso (M); Livio (M); Soldier (M); Servant 1 (M); Servant 2 (M); Servant 3 (M); Servant (M); Aurelia (F); Paulo (M)";;38;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-maid-of-honour.xml
ep000167;Q7737728;Massinger, Philip;0;The Great Duke of Florence;;Tragicomedy;https://texts.earlyprint.org/works/A07239.xml;1627;;;;;18;false;;;18;4;14;0;0;1;100;1627;10;5;20525;19883;331;0;2725;massinger-the-great-duke-of-florence;ep000167;EngDraCor;1627;;male;1583;1640;"Carolo (M); Contarino (M); Giovanni (M); Calandrino (M); Lidia (F); Alphonso (M); Hippolito (M); Hieronimo (M); Cozimo (M); Sanazarro (M); Fiorinda (F); Calaminta (F); Gentleman (M); Bernardo (M); Caponi (M); Petruchio (M); Servant (M); Petronella (F)";;44;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-great-duke-of-florence.xml
ep000166;Q7731936;Massinger, Philip;0;The Emperor of the East;;Tragicomedy;https://texts.earlyprint.org/works/A07238.xml;1631;;;;;22;false;;;22;6;16;0;0;1;153;1631;14;5;22337;20420;422;11;2814;massinger-the-emperor-of-the-east;ep000166;EngDraCor;1631;;male;1583;1640;"Paulinus (M); Cleon (M); Pulcheria (F); Informer (M); Projector (M); Mignion (M); Master (M); Athenais (F); Chrysapius (M); Gratianus (M); Timantus (M); Philanax (M); Theodosius (M); Flacilla (F); Arcadia (F); Servant (M); Sister 1 (F); Sister 2 (F); Favorinus (M); Countryman (M); Surgeon (M); Emperick (M)";;48;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-emperor-of-the-east.xml
ep000165;Q7731187;Massinger, Philip;0;The Duke of Milan;;Tragedy;https://texts.earlyprint.org/works/A07237.xml;1621;;;;;25;false;;;25;5;20;0;0;1;164;1621;10;5;23016;22272;246;1;2985;massinger-the-duke-of-milan;ep000165;EngDraCor;1621;;male;1583;1640;"Graccho (M); Jovio (M); Stephano (M); Tiberio (M); Marcelia (F); Isabella (F); Francisco (M); 1 Gentleman (M); 2 Gentleman (M); 3 Gentleman (M); Sforza (M); Mariana (F); Post (M); Pescara (M); Fiddler (M); Medina (M); Hernando (M); Alphonso (M); Charles (M); Officer (M); Servant (M); Gentlewoman (F); Eugenia (F); 1 Doctor (M); 2 Doctor (M)";;38;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-duke-of-milan.xml
ep000164;Q7719099;Massinger, Philip;0;The Bondman;;Comedy;https://texts.earlyprint.org/works/A07234.xml;1623;;;;;17;false;;;17;5;12;0;0;1;118;1623;17;5;22318;21469;430;0;2934;massinger-the-bondman;ep000164;EngDraCor;1623;;male;1583;1640;"Timagoras (M); Leosthenes (M); Pisander (M); Corisca (F); Cleon (M); Gracculo (M); Archidamus (M); Diphilus (M); Olympia (F); Cleora (F); Timoleon (M); Asotus (M); Cimbrio (M); Zanthia (F); Poliphron (M); Timandra (F); Jailor (M)";;40;false;https://www.wikidata.org/wiki/Q380291;DraCor: https://dracor.org/;texts/massinger-the-bondman.xml
ep000163;Q105925591;Mason, John;0;The Turk;;Tragedy;https://texts.earlyprint.org/works/A07217.xml;1607;;;;;16;false;;;16;4;12;0;0;1;66;1607;15;5;18424;17718;375;123;1878;mason-the-turk;ep000163;EngDraCor;1607;;male;;;"Julia (F); Amada (F); Duke of Venice (M); Duke of Ferrara (M); Borgias (M); Eunuchus (M); Bordello (M); Pantofle (M); Friar (M); Mulleasses (M); Timoclea (F); Madam Fulsome (F); Phego (M); Prusias (M); Philenzo (M); Lord (M)";;;;https://www.wikidata.org/wiki/Q25344506;DraCor: https://dracor.org/;texts/mason-the-turk.xml
ep000162;;Marston, John;0;The Wonder of Women, or Sophonisba;;Tragedy;https://texts.earlyprint.org/works/A07083.xml;1605;;;;;19;false;;;19;6;13;0;0;1;81;1605;11;5;14639;13180;1036;187;1553;marston-the-wonder-of-women;ep000162;EngDraCor;1605;;male;1576;1634;"Syphax (M); Vangue (M); Sophonisba (F); Zanthia (F); Nicea (F); Arcathia (F); Massinissa (F); Asdrubal (M); Carthalon (M); Hanno (M); Bytheas (M); Gelosso (M); Jugurth (M); Gisco (M); Scipio (M); Lelius (M); Erictho (F); Nuntius (M); Soldier (M)";;29;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-the-wonder-of-women.xml
ep000161;Q7991502;Marston, John;0;What You Will;;Comedy;https://texts.earlyprint.org/works/A07081.xml;1601;;;;;28;false;;;28;4;24;0;1;1;226;1601;6;5;18494;17848;483;530;997;marston-what-you-will;ep000161;EngDraCor;1601;;male;1576;1634;"Doricus (M); Phylomuse (M); Atticus (M); Quadratus (M); Jacomo (M); Randolfo (M); Andrea (M); Laverdure (M); Bydett (M); Lampatho (M); Simplicius (M); School boys (M); Schoolmaster (M); Battus (M); Noose (M); Slip (M); Nathaniel (M); Holifernes (M); Francisco (M); Adrian (M); Albano (M); Doit (M); Trip (M); Celia (F); Meletza (F); Lyzabetta (F); Lucea (F); Duke (M)";;25;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-what-you-will.xml
ep000160;Q7135928;Marston, John;0;Parasitaster, or The Fawn;;Comedy;https://texts.earlyprint.org/works/A07077.xml;1604;;;;;19;false;;;19;5;14;0;1;1;140;1604;6;5;24713;23137;382;794;583;marston-parasitaster;ep000160;EngDraCor;1604;;male;1576;1634;"Hercules (M); Reynaldo (M); Page (M); Nymphadoro (M); Herod (M); Dondolo (M); Gonzago (M); Dulcimel (F); Tiberio (M); Amoroso (M); Zuccone (M); Zoya (F); Garbetza (F); Philocalia (F); Granuffo (M); Puttotta (M); Cupid (M); Poveia (M); Ladies (F)";;28;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-parasitaster.xml
ep000159;Q16386859;Marston, John;0;The Malcontent;;Tragicomedy;https://texts.earlyprint.org/works/A07071.xml;1603;;;;;20;false;;;20;6;13;1;1;1;127;1603;26;5;16432;15173;647;586;630;marston-the-malcontent;ep000159;EngDraCor;1603;;male;1576;1634;"Bilioso (M); Prepaso (M); Pietro (M); Ferrardo (M); Malevole (M); Equato (M); Celso (M); Mendoza (M); Aurelia (F); Ferneze (M); Maquerelle (F); Beancha (F); Emilia (F); Courtiers (Unk); Page (M); Enusia (F); Guerrino (M); Captain (M); Maria (F); Mercury (M)";;27;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-the-malcontent.xml
ep000158;Q7742135;Machin, Lewis;2;The Insatiate Countess;;Tragedy;https://texts.earlyprint.org/works/A07067.xml;1607;;;;;30;false;;;30;5;25;0;1;1;285;1607;5;0;22192;21686;825;353;1901;machin-barkstead-marston-the-insatiate-countess;ep000158;EngDraCor;1607;John Marston;male;1576;1634;"Mizaldus (M); Guido (M); Roberto (M); Isabella (F); Claridiana (M); Rogero (M); Thais (F); Mendoza (M); Abigail (F); Lady Lentulus (F); Servant (M); Cardinal (M); Gallants (M); Anna (F); Page (M); Captain (M); Watch 1 (M); Watch 2 (M); Gniaca (M); Duke of Amago (M); Senator 1 (M); Senator 2 (M); Sago (M); Lieutenant (M); Medina (M); Messenger (M); Soldier (M); Executioner (M); Watchman (M); Friar (M)";"Machin, Lewis; Barkstead, William; Marston, John";31;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/machin-barkstead-marston-the-insatiate-countess.xml
ep000157;Q7731262;Marston, John;0;The Dutch Courtesan;;Comedy;https://texts.earlyprint.org/works/A07065.xml;1603;;;;;21;false;;;21;6;15;0;0;1;171;1603;6;5;19657;18896;502;715;523;marston-the-dutch-courtesan;ep000157;EngDraCor;1603;;male;1576;1634;"Freevill (M); Malheureux (M); Mary (F); Caqueteur (M); Tisefeu (M); Mulligrub (M); Cocledemoy (M); Francischina (F); Beatrice (F); Holofernes (M); Mrs Mulligrub (F); Putifer (F); Crispinella (F); Garnish (M); Lionel (M); Hubert (M); Servant (M); Constable (M); Halberd 2 (M); Halberd 1 (M); Officer (M)";;27;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-the-dutch-courtesan.xml
ep000156;Q4776377;Marston, John;0;Antonio's Revenge;;Tragedy;https://texts.earlyprint.org/works/A07064.xml;1600;;;;;21;false;;;21;2;19;0;0;1;119;1600;26;5;16693;15386;1107;241;1560;marston-antonio-s-revenge;ep000156;EngDraCor;1600;;male;1576;1634;"Piero (M); Strotzo (M); Maria (F); Lucio (M); Antonio (M); Matzagente (M); Alberto (M); Balurdo (M); Galeatzo (M); Pandulpho (M); Castilio (M); Forobosco (M); Mellida (F); Page 1 (M); Page 2 (M); Andrugio (M); Nutriche (M); Feliche (M); Julio (M); Senator 1 (M); Senator 2 (M)";;24;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-antonio-s-revenge.xml
ep000155;Q4777044;Marston, John;0;Antonio and Mellida;;Tragicomedy;https://texts.earlyprint.org/works/A07063.xml;1599;;;;;17;false;;;17;3;14;0;0;1;132;1599;5;5;15925;14814;689;204;1135;marston-antonio-and-mellida;ep000155;EngDraCor;1599;;male;1576;1634;"Antonio (M); Piero (M); Feliche (M); Balurdo (M); Alberto (M); Forobosco (M); Mellida (F); Flavia (F); Rosaline (F); Dildo (M); Catzo (M); Castilio (M); Matzagente (M); Galeatzo (M); Andrugio (M); Lucio (M); Painter (M)";;23;false;https://www.wikidata.org/wiki/Q918279;DraCor: https://dracor.org/;texts/marston-antonio-and-mellida.xml
ep000154;Q5880780;Marmion, Shackerley;0;Holland's Leaguer;;Comedy;https://texts.earlyprint.org/works/A07025.xml;1631;;;;;20;false;;;20;7;13;0;0;1;96;1631;24;7;22433;21459;408;359;2482;marmion-holland-s-leaguer;ep000154;EngDraCor;1631;;male;1603;1639;"Fidelio (M); Snarl (M); Ardelio (M); Jeffrey (M); Philautus (M); Triphoena (F); Trimalchio (M); Agurtes (M); Autolycus (M); Boy (M); Faustina (F); Millescent (F); Margery (F); Quartilla (F); Capritio (M); Miscellanio (M); Pander (M); Bawd (M); Whore 1 (F); Whore 2 (F)";;28;false;https://www.wikidata.org/wiki/Q7460164;DraCor: https://dracor.org/;texts/marmion-holland-s-leaguer.xml
ep000153;Q4656756;Marmion, Shakerly;0;A Fine Companion;;Comedy;https://texts.earlyprint.org/works/A07024.xml;1633;;;;;22;false;;;22;4;18;0;0;2;89;1633;27;26;24520;23739;252;679;1086;marmion-a-fine-companion;ep000153;EngDraCor;1633;;male;1603;1639;"Critic (M); Author (M); Aurelio (M); Valeria (F); Littlegood (M); Careless (M); Fiddler (M); Tailor (M); Sempster (M); Haberdasher (M); Boy (M); Spruse (M); Dotario (M); Captain (M); Lieutenant (M); Crotchet (M); Aemilia (F); Fondling (F); Lackwit (M); Fido (M); Drawer (M); Hostess (F)";;30;false;https://www.wikidata.org/wiki/Q7460164;DraCor: https://dracor.org/;texts/marmion-a-fine-companion.xml
ep000152;Q857989;Marlowe, Christopher;1;Dido, Queen of Carthage;;Tragedy;https://texts.earlyprint.org/works/A07023.xml;1585;;;;;16;false;;;16;5;11;0;0;1;120;1585;5;4;14299;14026;224;0;1734;marlowe-nashe-dido-queen-of-carthage;ep000152;EngDraCor;1585;;male;1564;1593;"Jupiter (M); Ganymede (M); Venus (F); Aeneas (M); Achates (M); Ascanius (M); Illioneus (M); Iarbas (M); Cloanthus (M); Sergestus (M); Dido (F); Anna (F); Cupid (M); Juno (F); Nurse (F); Hermes (M)";"Marlowe, Christopher; Nashe, Thomas";21;false;https://www.wikidata.org/wiki/Q28975;DraCor: https://dracor.org/;texts/marlowe-nashe-dido-queen-of-carthage.xml
ep000151;Q195219;Marlowe, Christopher;0;Edward the Second;;;https://texts.earlyprint.org/works/A07018.xml;1592;;;;;45;false;;;45;2;43;0;2;1;990;1592;1;0;22435;21609;684;1;2627;marlowe-edward-the-second;ep000151;EngDraCor;1592;;male;1564;1593;"Paupers (M); Gaveston (M); Pauper 1 (M); Pauper 2 (M); Pauper 3 (M); Edward (M); Lancaster (M); Mortimer (M); Mortimer Jr (M); Edmund (M); Warwick (M); Kent (M); Bishop of Coventry (M); Bishop of Canterbury (M); Queen (F); Penbroke (M); Beamont (M); Baldock (M); Spencer (M); Lady (F); Messenger (M); Guard (M); Arundel (M); Matrevis (M); Horse boy (M); James (M); Spencer's son (M); Prince (M); Lewn (M); Sir John (M); Post (M); Rice (M); Abbot (M); Monks (M); Mower (M); Leicester (M); A bishop (M); Trussel (M); Bartley (M); Winchester (M); Gurney (M); Soldier (M); Lightborn (M); Champion (M); Lords (M)";;28;false;https://www.wikidata.org/wiki/Q28975;DraCor: https://dracor.org/;texts/marlowe-edward-the-second.xml
ep000150;Q50919;Marlowe, Christopher;0;Dr. Faustus;;Tragedy;https://texts.earlyprint.org/works/A07009.xml;1588;;;;;33;false;;;33;1;25;7;2;1;528;1588;1;0;12343;11937;426;292;774;marlowe-dr-faustus;ep000150;EngDraCor;1588;;male;1564;1593;"Chorus (M); Faustus (M); Wagner (M); Good Angel (M); Evil Angel (M); Valdes (M); Cornelius (M); 1 Scholar (M); 2 Scholar (M); Mephistophilis (M); Clown (M); Lucifer (M); Pride (Unk); Covetousness (Unk); Wrath (Unk); Envy (Unk); Gluttony (Unk); Sloth (Unk); Lechery (Unk); Pope (M); Friar (M); Cardinal of Lorraine (M); Robin (M); Rafe (M); Vintner (M); Emperor (M); Knight (M); Horse Corser (M); Duchess (F); 3 Scholar (M); Old Man (M); Scholars (M); Scholar 4 (M)";;24;false;https://www.wikidata.org/wiki/Q28975;DraCor: https://dracor.org/;texts/marlowe-dr-faustus.xml
ep000149;;Marlowe, Christopher;0;1 Tamburlaine;;Tragedy;https://texts.earlyprint.org/works/A07004.xml;1587;;;;;54;false;;;54;9;45;0;4;1;356;1587;39;10;37011;35582;945;59;4439;marlowe-tamburlaine-1;ep000149;EngDraCor;1587;;male;1564;1593;"Mycetes (M); Cosroe (M); Meander (M); Theridamas (M); Menaphon (M); Ortygius (M); Ceneus (M); Tamburlaine (M); Zenocrate (F); Magnetes (M); Techelles (M); Usumcasane (M); Agydas (M); Soldier (M); Spy (M); Messenger (M); Bajazeth (M); King of Fez (M); Bassoe (M); King of Argier (M); King of Morocco (M); Zabina (F); Ebea (F); Anippe (F); Soldan of Egypt (M); Capolin (M); King of Arabia (M); Governor of Damascus (M); Virgins of Damascus (F); Virgin 2 (F); Virgin 1 (F); Philemus (M); Orcanes (M); Gazellus (M); Uribassa (M); Sigismund (M); Frederick (M); Callapine (M); Almeda (M); Celebinus (M); Amyras (M); Baldwin (M); Physicians (M); King of Jerusalem (M); King of Trebizon (M); King of Soria (M); Pioners of Argier (M); Olympia (F); Captain of Balsera's son (M); Perdicas (M); Concubines (F); Maximus (M); Christian of Georgia (M); King of Amasia (M)";;23;false;https://www.wikidata.org/wiki/Q28975;DraCor: https://dracor.org/;texts/marlowe-tamburlaine-1.xml
