Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
POR0057;Mendonça, António Pedro Lopes de;Memórias de um doido;1849;1849;;texts/POR0057_APLopMen_Doido.xml;33556;Portuguese;https://viaf.org/viaf/27059459;male;1826;1865;short;1860-1879;ELTeC-por;1849;;1859;Biblioteca Nacional de Portugal;;;;unspecified;POR0057;23;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0058;Pimentel, Alberto;A guerrilha de Frei Simão;1895;1895;;texts/POR0058_AlbPim_Guerrilha.xml;71342;Portuguese;https://viaf.org/viaf/64047987;male;1849;1925;medium;1880-1899;ELTeC-por;1895;;;;;;;low;POR0058;46;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0059;Barata, António Francisco;Um duelo nas sombras;1875;1875;;texts/POR0059_AntFBar_Duelo.xml;50041;Portuguese;https://viaf.org/viaf/376726;male;1836;1910;medium;1860-1879;ELTeC-por;1875;;1903;;;;;low;POR0059;39;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0060;Almeida, Fialho de;A ruiva;1881;1881;;texts/POR0060_FiaAlm_Ruiva.xml;24804;Portuguese;https://viaf.org/viaf/27059459;male;1857;1911;short;1880-1899;ELTeC-por;1881;;;;;;;unspecified;POR0060;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0061;Souza, Lopo de;Herança de lágrimas;1871;1871;Souza, Lopo de [Ana Plácido] ;texts/POR0061_LopSou_Lagrimas.xml;48924;Portuguese;https://viaf.org/viaf/51767078;female;1831;1895;short;1860-1879;ELTeC-por;1871;;;Biblioteca Nacional de Portugal;;;;low;POR0061;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0062;Castro Osório, Ana de;Diário de uma criança;1908;1908;;texts/POR0062_AnaCO_Diario.xml;18320;Portuguese;https://viaf.org/viaf/68982250;female;1872;1935;short;1900-1920;ELTeC-por;1908;;;;;;;low;POR0062;36;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0063;Ramalho Ortigão, José Duarte;O Mistério da Estrada de Sintra;1870;1870;;texts/POR0063_RamOrt_Misterio.xml;67358;Portuguese;https://viaf.org/viaf/56623354;male;1836;1915;medium;1860-1879;ELTeC-por;1870;2012;1884;;;;;high;POR0063;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0064;Barata, António Francisco;O Manuelinho de Évora;1873;1873;;texts/POR0064_AntFBar_Manuelinho.xml;47374;Portuguese;https://viaf.org/viaf/376726;male;1836;1910;short;1860-1879;ELTeC-por;1873;;;;;;;low;POR0064;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0065;O'Neil, Maria;A Marquesa de Vale Negro;1914;1914;;texts/POR0065_MarONei_Marquesa.xml;44520;Portuguese;https://viaf.org/viaf/100194833;female;1873;1932;short;1900-1920;ELTeC-por;1914;;;;;;;low;POR0065;41;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0066;Castro e Almeida, Virgínia de;Inocente;1916;1916;;texts/POR0066_VirCA_Innocente.xml;12243;Portuguese;https://viaf.org/viaf/74000809;female;1874;1945;short;1900-1920;ELTeC-por;1916;2016;;Bibliotrónica Portuguesa;;;;low;POR0066;42;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0067;Oliveira Martins, Joaquim Pedro de;Febo Moniz;1867;1867;;texts/POR0067_OliMar_Febo.xml;69033;Portuguese;https://viaf.org/viaf/59092504;male;1845;1894;medium;1860-1879;ELTeC-por;1867;;1988;;;;;unspecified;POR0067;22;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0068;Campos, Claudia de;Ele;1899;1899;;texts/POR0068_ClaCam_Ele.xml;50822;Portuguese;https://viaf.org/viaf/1160148390823010830009;female;1859;1916;medium;1880-1899;ELTeC-por;1899;;;Arquivo Municipal de Sines;;;;low;POR0068;40;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0069;Sousa, Maria Peregrina de;Henriqueta;1867;1867;;texts/POR0069_MPerSou_Henriqueta.xml;19766;Portuguese;https://viaf.org/viaf/99377085;female;1809;1886;short;1860-1879;ELTeC-por;1867;;;Biblioteca Nacional de Portugal;;;;low;POR0069;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0070;Bettencourt, Matilde Isabel de Santana e Vasconcelos Moniz;O soldado de Aljubarrota;1857;1857;;texts/POR0070_MatBet_Aljubarrota.xml;37359;Portuguese;https://viaf.org/viaf/99468828;female;1805;1888;short;1840-1859;ELTeC-por;1857;2018;;Biblioteca Nacional de Portugal;;;;low;POR0070;52;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0071;Oliveira Mascarenhas, Joaquim Augusto de;O frade arrábido;1881;1881;;texts/POR0071_OliMas_Arrabido.xml;28354;Portuguese;https://viaf.org/viaf/100130648;male;1847;1918;short;1880-1899;ELTeC-por;1881;;;Biblioteca Nacional de Portugal;;;;low;POR0071;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0072;Lobo de Ávila, Artur;Os Caramurús;1900;1900;;texts/POR0072_LobAvi_Caramurus.xml;67701;Portuguese;;male;1855;1945;medium;1880-1899;ELTeC-por;1900;;;;;;;low;POR0072;45;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0073;Moreira, João Baptista de Matos;Tempestades do coração;1867;1867;;texts/POR0073_MatMor_Tempestades.xml;73261;Portuguese;https://viaf.org/viaf/100139864;female;1845;1899;medium;1860-1879;ELTeC-por;1867;;;Biblioteca Nacional de Portugal;;;;low;POR0073;22;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0074;Dias, Carlos Malheiro;Filho das ervas;1900;1900;;texts/POR0074_CarMDia_Ervas.xml;100553;Portuguese;https://viaf.org/viaf/29528314;male;1875;1941;long;1900-1920;ELTeC-por;1900;;;Biblioteca Nacional de Portugal;;;;unspecified;POR0074;25;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0075;Pinto, Fortunato Correia;O agitador;1906;1906;"author not anonym based upon the tei xml; details of the author added based upon the tei xml";texts/POR0075_ForCPin_Agitador.xml;73750;Portuguese;https://viaf.org/viaf/99791256;male;;;medium;1900-1920;ELTeC-por;1906;;;Biblioteca Nacional de Portugal;;;;low;POR0075;;;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0076;Benevides, Francisco da Fonseca;No tempo dos francezes;1894;1894;;texts/POR0076_FraFBen_Franceses.xml;57515;Portuguese;https://viaf.org/viaf/99791256;male;1836;1911;medium;1880-1899;ELTeC-por;1894;;1908;;;;;high;POR0076;58;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0077;Bastos, José Joaquim Rodrigues de;O médico do deserto;1857;1857;;texts/POR0077_JosJRBas_Deserto.xml;46482;Portuguese;https://viaf.org/viaf/89396752;male;1777;1862;short;1840-1859;ELTeC-por;1857;;1864;Wikimedia;;;;low;POR0077;80;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0078;Noronha, Eduardo de;O agonizar de uma dinastia;1908;1908;;texts/POR0078_EduNor_Agonizar.xml;70630;Portuguese;https://viaf.org/viaf/89396752;male;1859;1948;medium;1900-1920;ELTeC-por;1908;;;;;;;low;POR0078;49;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0079;Pinto, Júlio Lourenço;Margarida;1879;1879;;texts/POR0079_JulLPin_Margarida.xml;93632;Portuguese;https://viaf.org/viaf/302032361;male;1842;1907;medium;1860-1879;ELTeC-por;1879;;1880;Biblioteca Nacional de Portugal;;;;low;POR0079;37;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0080;Câmara, João Maria Evangelista Gonçalves Zarco da;O Conde de Castel Melhor;1903;1903;;texts/POR0080_JoaCam_CastelMelhor.xml;196918;Portuguese;https://viaf.org/viaf/12317246;male;1852;1908;long;1900-1920;ELTeC-por;;;1903;;;;;low;POR0080;51;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
POR0081;Sá, António Manuel da Cunha e;Da parte d'el-rei;1878;1878;;texts/POR0081_AMCunSa_Parte.xml;62450;Portuguese;https://viaf.org/viaf/14405749;male;1854;1909;medium;1860-1879;ELTeC-por;1878;;;;;;;low;POR0081;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
